id,nacin_studija,id_zavoda,sifra,ime,vrsta
1,Redni,1,ZE10,DVOPREDMETNI UČITELJ BIOLOGIJA - GOSPODINJSTVO UN,Univerzitetni
2,Redni,1,ZB00,SOCIALNA PEDAGOGIKA UN,Univerzitetni
3,Redni,1,ZE30,DVOPREDMETNI UČITELJ FIZIKA - KEMIJA UN,Univerzitetni
4,Redni,1,ZE40,DVOPREDMETNI UČITELJ FIZIKA - MATEMATIKA UN,Univerzitetni
5,Redni,1,ZE50,DVOPREDMETNI UČITELJ FIZIKA - RAČUNALNIŠTVO UN,Univerzitetni
6,Redni,1,ZE60,DVOPREDMETNI UČITELJ FIZIKA - TEHNIKA UN,Univerzitetni
7,Redni,1,ZE70,DVOPREDMETNI UČITELJ GOSPODINJSTVO - KEMIJA UN,Univerzitetni
8,Redni,1,WY00,LOGOPEDIJA IN SURDOPEDAGOGIKA UN,Univerzitetni
9,Redni,1,ZF00,LIKOVNA PEDAGOGIKA UN,Univerzitetni
10,Redni,1,ZE90,DVOPREDMETNI UČITELJ MATEMATIKA - RAČUNALNIŠTVO UN,Univerzitetni
11,Redni,1,ZE80,DVOPREDMETNI UČITELJ MATEMATIKA - TEHNIKA UN,Univerzitetni
12,Izredni,1,ZH00,PREDŠOLSKA VZGOJA VS,Visokošolski strokovni
13,Redni,1,ZC00,SPECIALNA IN REHABILITACIJSKA PEDAGOGIKA UN,Univerzitetni
14,Redni,1,ZA00,RAZREDNI POUK UN,Univerzitetni
15,Redni,1,ZEA0,DVOPREDMETNI UČITELJ RAČUNALNIŠTVO - TEHNIKA UN,Univerzitetni
16,Redni,1,ZE20,DVOPREDMETNI UČITELJ BIOLOGIJA - KEMIJA UN,Univerzitetni
17,Izredni,4,R500,UPRAVA  VS,Visokošolski strokovni
18,Redni,4,R400,UPRAVLJANJE JAVNEGA SEKTORJA  UN,Univerzitetni
19,Redni,6,VZ00,SOCIALNO DELO UN,Univerzitetni
20,Izredni,9,TL00,NAVTIKA VS,Visokošolski strokovni
21,Izredni,9,TK00,PROMETNA TEHNOLOGIJA IN TRANSPORTNA LOGISTIKA VS,Visokošolski strokovni
22,Izredni,9,TM00,LADIJSKO STROJNIŠTVO VS,Visokošolski strokovni
23,Redni,9,VR00,TEHNOLOGIJA PROMETA UN,Univerzitetni
24,Izredni,11,ZO00,DELOVNA TERAPIJA VS,Visokošolski strokovni
25,Izredni,11,ZP00,FIZIOTERAPIJA VS,Visokošolski strokovni
26,Izredni,11,ZQ00,LABORATORIJSKA ZOBNA PROTETIKA VS,Visokošolski strokovni
27,Redni,11,QZ00,SANITARNO INŽENIRSTVO UN,Univerzitetni
28,Izredni,11,ZR00,ORTOTIKA IN PROTETIKA VS,Visokošolski strokovni
29,Izredni,11,ZS00,BABIŠTVO VS,Visokošolski strokovni
30,Izredni,11,UX00,RADIOLOŠKA TEHNOLOGIJA VS,Visokošolski strokovni
31,Izredni,11,ZN00,ZDRAVSTVENA NEGA VS,Visokošolski strokovni
32,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
33,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
34,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
35,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
36,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
37,Redni,18,QN00,SLOVAKISTIKA - DVOPREDMETNI UN,Univerzitetni
38,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
39,Redni,18,Q900,KULTURE VZHODNE AZIJE - DVOPREDMETNI UN,Univerzitetni
40,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
41,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
42,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
43,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
44,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
45,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
46,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
47,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
48,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
49,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
50,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
51,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
52,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
53,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
54,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
55,Redni,18,QA00,"LATINSKI JEZIK, KNJIŽEVNOST IN KULTURA - DVOPREDMETNI UN",Univerzitetni
56,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
57,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
58,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
59,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
60,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
61,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
62,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
63,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
64,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
65,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
66,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
67,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
68,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
69,Redni,18,QC00,NEMCISTIKA - DVOPREDMETNI UN,Univerzitetni
70,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
71,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
72,Redni,18,QF00,POLONISTIKA - DVOPREDMETNI UN,Univerzitetni
73,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
74,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
75,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
76,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
77,Redni,18,QD00,PEDAGOGIKA IN ANDRAGOGIKA - ENOPREDMETNI UN,Univerzitetni
78,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
79,Redni,18,QE00,PEDAGOGIKA IN ANDRAGOGIKA - DVOPREDMETNI UN,Univerzitetni
80,Redni,18,QJ00,PRIMERJALNO SLOVANSKO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
81,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
82,Redni,18,QH00,PRIMERJALNA KNJIŽEVNOST IN LITERARNA TEORIJA - DVOPREDMETNI UN,Univerzitetni
83,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
84,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
85,Redni,18,QI00,PRIMERJALNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
86,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
87,Redni,18,TRAN,MEDJEZIKOVNO POSREDOVANJE - SLOVENŠČINA-ANGLEŠČINA-NEMŠČINA UN,Univerzitetni
88,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
89,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
90,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
91,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
92,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
93,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
94,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
95,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
96,Redni,18,QL00,RUSISTIKA - DVOPREDMETNI UN,Univerzitetni
97,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
98,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
99,Redni,18,QQ00,ŠPANSKI JEZIK IN KNJIŽEVNOST - DVOPREDMETNI UN,Univerzitetni
100,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
101,Redni,18,QT00,UMETNOSTNA ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
102,Redni,18,QR00,SOCIOLOGIJA - DVOPREDMETNI UN,Univerzitetni
103,Redni,18,QV00,ZGODOVINA - DVOPREDMETNI UN,Univerzitetni
104,Redni,18,QS00,SPLOŠNO JEZIKOSLOVJE - DVOPREDMETNI UN,Univerzitetni
105,Redni,18,QP00,SLOVENISTIKA - DVOPREDMETNI UN,Univerzitetni
